id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
5p0ietGkLNEqx1Z7ijkw5g,0.491,0.593,0,-5.975,1,0.0255,0.098,0.0,0.257,0.328,144.142,audio_features,spotify:track:5p0ietGkLNEqx1Z7ijkw5g,https://api.spotify.com/v1/tracks/5p0ietGkLNEqx1Z7ijkw5g,https://api.spotify.com/v1/audio-analysis/5p0ietGkLNEqx1Z7ijkw5g,231760,4
0j3p1p06deJ7f9xmJ9yG22,0.48,0.969,9,-7.464,1,0.0854,0.069,0.00022,0.0608,0.494,142.489,audio_features,spotify:track:0j3p1p06deJ7f9xmJ9yG22,https://api.spotify.com/v1/tracks/0j3p1p06deJ7f9xmJ9yG22,https://api.spotify.com/v1/audio-analysis/0j3p1p06deJ7f9xmJ9yG22,163453,4
6C39AJZfRzlOtyOle7PoOy,0.569,0.611,0,-9.084,1,0.0251,0.0278,5.89e-06,0.125,0.706,107.491,audio_features,spotify:track:6C39AJZfRzlOtyOle7PoOy,https://api.spotify.com/v1/tracks/6C39AJZfRzlOtyOle7PoOy,https://api.spotify.com/v1/audio-analysis/6C39AJZfRzlOtyOle7PoOy,263653,4
31xqbaSu7ozgcK8desDuMK,0.661,0.265,2,-14.42,1,0.0465,0.934,0.00707,0.12,0.831,121.058,audio_features,spotify:track:31xqbaSu7ozgcK8desDuMK,https://api.spotify.com/v1/tracks/31xqbaSu7ozgcK8desDuMK,https://api.spotify.com/v1/audio-analysis/31xqbaSu7ozgcK8desDuMK,158853,4
6Na8YJi8cNn9lv2k4ChUo1,0.282,0.793,7,-8.391,1,0.0943,0.0109,0.0,0.907,0.203,166.89,audio_features,spotify:track:6Na8YJi8cNn9lv2k4ChUo1,https://api.spotify.com/v1/tracks/6Na8YJi8cNn9lv2k4ChUo1,https://api.spotify.com/v1/audio-analysis/6Na8YJi8cNn9lv2k4ChUo1,170133,3
26p4FSGXqf8ZXBkkJyujtV,0.836,0.765,7,-10.712,1,0.0645,0.059,0.0,0.0646,0.931,102.017,audio_features,spotify:track:26p4FSGXqf8ZXBkkJyujtV,https://api.spotify.com/v1/tracks/26p4FSGXqf8ZXBkkJyujtV,https://api.spotify.com/v1/audio-analysis/26p4FSGXqf8ZXBkkJyujtV,206100,4
01XiU0oiqKUUlo0DKIK3yM,0.762,0.513,9,-10.546,1,0.0527,0.187,0.00168,0.0914,0.174,114.678,audio_features,spotify:track:01XiU0oiqKUUlo0DKIK3yM,https://api.spotify.com/v1/tracks/01XiU0oiqKUUlo0DKIK3yM,https://api.spotify.com/v1/audio-analysis/01XiU0oiqKUUlo0DKIK3yM,149002,4
4w3R0GZ2rScJMKlgPJzHRq,0.51,0.917,4,-4.806,0,0.0854,0.0054,0.000133,0.396,0.313,75.098,audio_features,spotify:track:4w3R0GZ2rScJMKlgPJzHRq,https://api.spotify.com/v1/tracks/4w3R0GZ2rScJMKlgPJzHRq,https://api.spotify.com/v1/audio-analysis/4w3R0GZ2rScJMKlgPJzHRq,272440,4
6uJXOi796U1D8iW9fj2ZGn,0.6,0.593,0,-9.799,1,0.0452,0.726,0.0,0.399,0.912,134.979,audio_features,spotify:track:6uJXOi796U1D8iW9fj2ZGn,https://api.spotify.com/v1/tracks/6uJXOi796U1D8iW9fj2ZGn,https://api.spotify.com/v1/audio-analysis/6uJXOi796U1D8iW9fj2ZGn,128427,4
6pKyELPBhDzooPUhPRTLWQ,0.559,0.89,10,-6.683,1,0.0992,0.162,0.00032,0.288,0.29,120.016,audio_features,spotify:track:6pKyELPBhDzooPUhPRTLWQ,https://api.spotify.com/v1/tracks/6pKyELPBhDzooPUhPRTLWQ,https://api.spotify.com/v1/audio-analysis/6pKyELPBhDzooPUhPRTLWQ,292093,4
3vu8NXAryXrNG8ICj71Buq,0.689,0.858,5,-3.185,1,0.061,0.00129,0.0,0.0988,0.51,140.022,audio_features,spotify:track:3vu8NXAryXrNG8ICj71Buq,https://api.spotify.com/v1/tracks/3vu8NXAryXrNG8ICj71Buq,https://api.spotify.com/v1/audio-analysis/3vu8NXAryXrNG8ICj71Buq,234480,4
6hK4gnFZp7dYFtW4RfgjjF,0.563,0.248,5,-19.017,1,0.0296,0.269,0.591,0.849,0.484,98.087,audio_features,spotify:track:6hK4gnFZp7dYFtW4RfgjjF,https://api.spotify.com/v1/tracks/6hK4gnFZp7dYFtW4RfgjjF,https://api.spotify.com/v1/audio-analysis/6hK4gnFZp7dYFtW4RfgjjF,189507,4
5Qv2Nby1xTr9pQyjkrc94J,0.67,0.478,4,-8.689,0,0.0355,0.531,0.428,0.138,0.0997,88.014,audio_features,spotify:track:5Qv2Nby1xTr9pQyjkrc94J,https://api.spotify.com/v1/tracks/5Qv2Nby1xTr9pQyjkrc94J,https://api.spotify.com/v1/audio-analysis/5Qv2Nby1xTr9pQyjkrc94J,228747,4
05XNDab0Lhitzqk7tRpOnY,0.476,0.318,10,-10.953,1,0.0304,0.78,2e-06,0.104,0.311,126.495,audio_features,spotify:track:05XNDab0Lhitzqk7tRpOnY,https://api.spotify.com/v1/tracks/05XNDab0Lhitzqk7tRpOnY,https://api.spotify.com/v1/audio-analysis/05XNDab0Lhitzqk7tRpOnY,213027,4
3oyc1mIdCBGaU55wX7otqM,0.645,0.809,11,-6.12,1,0.0385,0.00921,0.00108,0.106,0.966,138.978,audio_features,spotify:track:3oyc1mIdCBGaU55wX7otqM,https://api.spotify.com/v1/tracks/3oyc1mIdCBGaU55wX7otqM,https://api.spotify.com/v1/audio-analysis/3oyc1mIdCBGaU55wX7otqM,196680,4
350sHZ13CS0PWmpFTbMCm9,0.67,0.647,8,-4.784,0,0.0688,0.0431,0.000133,0.0888,0.37,108.087,audio_features,spotify:track:350sHZ13CS0PWmpFTbMCm9,https://api.spotify.com/v1/tracks/350sHZ13CS0PWmpFTbMCm9,https://api.spotify.com/v1/audio-analysis/350sHZ13CS0PWmpFTbMCm9,128889,4
34QMTr3STR8zYYf2v9yaJ9,0.823,0.932,8,-4.434,1,0.146,0.0308,8.53e-06,0.228,0.859,95.462,audio_features,spotify:track:34QMTr3STR8zYYf2v9yaJ9,https://api.spotify.com/v1/tracks/34QMTr3STR8zYYf2v9yaJ9,https://api.spotify.com/v1/audio-analysis/34QMTr3STR8zYYf2v9yaJ9,284733,4
2aIB1CdRRG7YLBu9hNw9nR,0.621,0.834,10,-10.068,0,0.0557,0.000779,0.456,0.0611,0.937,143.973,audio_features,spotify:track:2aIB1CdRRG7YLBu9hNw9nR,https://api.spotify.com/v1/tracks/2aIB1CdRRG7YLBu9hNw9nR,https://api.spotify.com/v1/audio-analysis/2aIB1CdRRG7YLBu9hNw9nR,218827,4
3UXycXdtLSbUUCu4zYux6A,0.603,0.0436,5,-21.11,0,0.0408,0.963,1.11e-05,0.103,0.19,114.951,audio_features,spotify:track:3UXycXdtLSbUUCu4zYux6A,https://api.spotify.com/v1/tracks/3UXycXdtLSbUUCu4zYux6A,https://api.spotify.com/v1/audio-analysis/3UXycXdtLSbUUCu4zYux6A,215480,4
6NvRxjfYkkT2SpirAlmsjH,0.507,0.588,0,-4.881,1,0.0641,0.0359,0.000129,0.373,0.637,170.889,audio_features,spotify:track:6NvRxjfYkkT2SpirAlmsjH,https://api.spotify.com/v1/tracks/6NvRxjfYkkT2SpirAlmsjH,https://api.spotify.com/v1/audio-analysis/6NvRxjfYkkT2SpirAlmsjH,278707,4
0hpYo5x9iNMGz52fRrflbT,0.684,0.877,3,-2.322,0,0.0611,0.0477,0.0,0.344,0.599,134.98,audio_features,spotify:track:0hpYo5x9iNMGz52fRrflbT,https://api.spotify.com/v1/tracks/0hpYo5x9iNMGz52fRrflbT,https://api.spotify.com/v1/audio-analysis/0hpYo5x9iNMGz52fRrflbT,182680,4
0snPJPxkk0MbTc0xeUvAPt,0.698,0.774,0,-8.642,1,0.048,0.12,2.26e-06,0.394,0.731,133.197,audio_features,spotify:track:0snPJPxkk0MbTc0xeUvAPt,https://api.spotify.com/v1/tracks/0snPJPxkk0MbTc0xeUvAPt,https://api.spotify.com/v1/audio-analysis/0snPJPxkk0MbTc0xeUvAPt,270720,4
3MjXl9LMQFEbXa09w914d7,0.46,0.642,9,-11.988,1,0.0698,0.157,0.0,0.341,0.458,91.734,audio_features,spotify:track:3MjXl9LMQFEbXa09w914d7,https://api.spotify.com/v1/tracks/3MjXl9LMQFEbXa09w914d7,https://api.spotify.com/v1/audio-analysis/3MjXl9LMQFEbXa09w914d7,273693,4
7y4CK8bbzxpyKu73WOvgHJ,0.305,0.824,1,-8.33,1,0.0354,0.51,0.00292,0.272,0.921,179.404,audio_features,spotify:track:7y4CK8bbzxpyKu73WOvgHJ,https://api.spotify.com/v1/tracks/7y4CK8bbzxpyKu73WOvgHJ,https://api.spotify.com/v1/audio-analysis/7y4CK8bbzxpyKu73WOvgHJ,288160,4
4wGSg2Qqpt2sGCWuAZj6EN,0.626,0.667,0,-11.817,0,0.0283,0.209,0.000257,0.0779,0.83,112.776,audio_features,spotify:track:4wGSg2Qqpt2sGCWuAZj6EN,https://api.spotify.com/v1/tracks/4wGSg2Qqpt2sGCWuAZj6EN,https://api.spotify.com/v1/audio-analysis/4wGSg2Qqpt2sGCWuAZj6EN,257631,4
4T1QStj2ZO7mgObaA3a6If,0.583,0.468,6,-7.683,0,0.0367,0.23,0.0013,0.0756,0.609,172.036,audio_features,spotify:track:4T1QStj2ZO7mgObaA3a6If,https://api.spotify.com/v1/tracks/4T1QStj2ZO7mgObaA3a6If,https://api.spotify.com/v1/audio-analysis/4T1QStj2ZO7mgObaA3a6If,342027,4
3BKD1PwArikchz2Zrlp1qi,0.602,0.91,7,-3.404,1,0.0308,0.00126,0.000174,0.12,0.228,127.944,audio_features,spotify:track:3BKD1PwArikchz2Zrlp1qi,https://api.spotify.com/v1/tracks/3BKD1PwArikchz2Zrlp1qi,https://api.spotify.com/v1/audio-analysis/3BKD1PwArikchz2Zrlp1qi,140018,4
22KchPj2ebXOCwdvK4azrZ,0.615,0.166,10,-16.236,1,0.0378,0.967,0.911,0.259,0.221,102.737,audio_features,spotify:track:22KchPj2ebXOCwdvK4azrZ,https://api.spotify.com/v1/tracks/22KchPj2ebXOCwdvK4azrZ,https://api.spotify.com/v1/audio-analysis/22KchPj2ebXOCwdvK4azrZ,174103,3
4vDBJeeQCbhP9FaPPMsYkY,0.608,0.419,11,-10.016,1,0.0331,0.602,7.58e-06,0.108,0.602,100.22,audio_features,spotify:track:4vDBJeeQCbhP9FaPPMsYkY,https://api.spotify.com/v1/tracks/4vDBJeeQCbhP9FaPPMsYkY,https://api.spotify.com/v1/audio-analysis/4vDBJeeQCbhP9FaPPMsYkY,268333,4
5mj5Y0kWPa0rNR4Du3iKPe,0.222,0.652,9,-8.385,1,0.0311,0.0457,0.00191,0.164,0.513,163.817,audio_features,spotify:track:5mj5Y0kWPa0rNR4Du3iKPe,https://api.spotify.com/v1/tracks/5mj5Y0kWPa0rNR4Du3iKPe,https://api.spotify.com/v1/audio-analysis/5mj5Y0kWPa0rNR4Du3iKPe,221760,4
45FLu3nL1iMYXYPzhqLdko,0.259,0.473,6,-10.187,1,0.0324,0.512,1.5e-06,0.4,0.232,84.897,audio_features,spotify:track:45FLu3nL1iMYXYPzhqLdko,https://api.spotify.com/v1/tracks/45FLu3nL1iMYXYPzhqLdko,https://api.spotify.com/v1/audio-analysis/45FLu3nL1iMYXYPzhqLdko,189067,4
4hHXhCRSnOKd6nMGaivmD0,0.68,0.659,0,-6.855,1,0.211,0.118,0.0,0.107,0.411,91.259,audio_features,spotify:track:4hHXhCRSnOKd6nMGaivmD0,https://api.spotify.com/v1/tracks/4hHXhCRSnOKd6nMGaivmD0,https://api.spotify.com/v1/audio-analysis/4hHXhCRSnOKd6nMGaivmD0,247040,4
2ry3JuCKfudzLz0TUeQPgp,0.65,0.104,0,-12.115,1,0.0423,0.968,0.00015,0.132,0.174,81.915,audio_features,spotify:track:2ry3JuCKfudzLz0TUeQPgp,https://api.spotify.com/v1/tracks/2ry3JuCKfudzLz0TUeQPgp,https://api.spotify.com/v1/audio-analysis/2ry3JuCKfudzLz0TUeQPgp,255667,4
4ReyTz0y3TGkX48wO3Llot,0.358,0.893,4,-7.486,0,0.12,0.0222,0.0524,0.126,0.262,174.238,audio_features,spotify:track:4ReyTz0y3TGkX48wO3Llot,https://api.spotify.com/v1/tracks/4ReyTz0y3TGkX48wO3Llot,https://api.spotify.com/v1/audio-analysis/4ReyTz0y3TGkX48wO3Llot,293653,4
74d6TJmbOtWswxvbQ3m1eu,0.607,0.891,9,-4.56,0,0.0387,0.0417,0.00521,0.314,0.462,120.012,audio_features,spotify:track:74d6TJmbOtWswxvbQ3m1eu,https://api.spotify.com/v1/tracks/74d6TJmbOtWswxvbQ3m1eu,https://api.spotify.com/v1/audio-analysis/74d6TJmbOtWswxvbQ3m1eu,253160,3
4oPNN7syJYSjzDhRerF966,0.838,0.304,4,-9.975,0,0.0626,0.16,0.0267,0.0828,0.221,112.618,audio_features,spotify:track:4oPNN7syJYSjzDhRerF966,https://api.spotify.com/v1/tracks/4oPNN7syJYSjzDhRerF966,https://api.spotify.com/v1/audio-analysis/4oPNN7syJYSjzDhRerF966,430800,3
1JkZg3eMQTmTn93E8Yd3UL,0.806,0.462,2,-12.778,1,0.0298,0.78,0.0134,0.15,0.736,92.726,audio_features,spotify:track:1JkZg3eMQTmTn93E8Yd3UL,https://api.spotify.com/v1/tracks/1JkZg3eMQTmTn93E8Yd3UL,https://api.spotify.com/v1/audio-analysis/1JkZg3eMQTmTn93E8Yd3UL,191227,4
3Z2tPWiNiIpg8UMMoowHIk,0.528,0.447,4,-15.255,1,0.0435,0.189,0.0,0.0745,0.292,72.58,audio_features,spotify:track:3Z2tPWiNiIpg8UMMoowHIk,https://api.spotify.com/v1/tracks/3Z2tPWiNiIpg8UMMoowHIk,https://api.spotify.com/v1/audio-analysis/3Z2tPWiNiIpg8UMMoowHIk,427333,4
2kFCYlFRuC7YqM5stlM9fH,0.558,0.828,6,-10.69,0,0.0524,0.0427,0.0101,0.331,0.724,124.852,audio_features,spotify:track:2kFCYlFRuC7YqM5stlM9fH,https://api.spotify.com/v1/tracks/2kFCYlFRuC7YqM5stlM9fH,https://api.spotify.com/v1/audio-analysis/2kFCYlFRuC7YqM5stlM9fH,268867,4
0VETcdLJtf6qpkj7aKPBJ9,0.62,0.51,1,-8.091,1,0.151,0.637,0.179,0.0786,0.239,90.064,audio_features,spotify:track:0VETcdLJtf6qpkj7aKPBJ9,https://api.spotify.com/v1/tracks/0VETcdLJtf6qpkj7aKPBJ9,https://api.spotify.com/v1/audio-analysis/0VETcdLJtf6qpkj7aKPBJ9,176000,4
6v9ZG6Mqt0ORN4N9jN1Nh0,0.804,0.612,6,-6.574,1,0.0339,0.0126,0.0,0.0613,0.837,121.914,audio_features,spotify:track:6v9ZG6Mqt0ORN4N9jN1Nh0,https://api.spotify.com/v1/tracks/6v9ZG6Mqt0ORN4N9jN1Nh0,https://api.spotify.com/v1/audio-analysis/6v9ZG6Mqt0ORN4N9jN1Nh0,175447,4
3JGKPrdhp60lxXYQoUInsr,0.457,0.29,1,-10.223,1,0.0292,0.854,0.000138,0.116,0.267,92.619,audio_features,spotify:track:3JGKPrdhp60lxXYQoUInsr,https://api.spotify.com/v1/tracks/3JGKPrdhp60lxXYQoUInsr,https://api.spotify.com/v1/audio-analysis/3JGKPrdhp60lxXYQoUInsr,220000,3
3oAWTk92mZBxKBOKf8mR5v,0.714,0.886,11,-8.629,0,0.0554,0.116,0.184,0.18,0.954,156.351,audio_features,spotify:track:3oAWTk92mZBxKBOKf8mR5v,https://api.spotify.com/v1/tracks/3oAWTk92mZBxKBOKf8mR5v,https://api.spotify.com/v1/audio-analysis/3oAWTk92mZBxKBOKf8mR5v,119360,4
2dodN02GgtiwitKWpDs9Ax,0.543,0.836,4,-6.201,1,0.0346,0.156,0.0,0.171,0.792,130.074,audio_features,spotify:track:2dodN02GgtiwitKWpDs9Ax,https://api.spotify.com/v1/tracks/2dodN02GgtiwitKWpDs9Ax,https://api.spotify.com/v1/audio-analysis/2dodN02GgtiwitKWpDs9Ax,164773,4
7gtrXOGETM9OkerNjNXeie,0.551,0.233,6,-18.251,0,0.0312,0.71,0.000949,0.11,0.659,89.574,audio_features,spotify:track:7gtrXOGETM9OkerNjNXeie,https://api.spotify.com/v1/tracks/7gtrXOGETM9OkerNjNXeie,https://api.spotify.com/v1/audio-analysis/7gtrXOGETM9OkerNjNXeie,165187,4
0COqiPhxzoWICwFCS4eZcp,0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,audio_features,spotify:track:0COqiPhxzoWICwFCS4eZcp,https://api.spotify.com/v1/tracks/0COqiPhxzoWICwFCS4eZcp,https://api.spotify.com/v1/audio-analysis/0COqiPhxzoWICwFCS4eZcp,235893,4
36lkJSDyMEZoWTqtRj8Q8q,0.583,0.602,11,-6.364,1,0.0274,0.368,0.0,0.22,0.388,74.008,audio_features,spotify:track:36lkJSDyMEZoWTqtRj8Q8q,https://api.spotify.com/v1/tracks/36lkJSDyMEZoWTqtRj8Q8q,https://api.spotify.com/v1/audio-analysis/36lkJSDyMEZoWTqtRj8Q8q,229240,4
0XzCtF4PkSKsvVVf8COixQ,0.393,0.414,9,-14.347,1,0.108,0.679,0.0,0.958,0.659,183.014,audio_features,spotify:track:0XzCtF4PkSKsvVVf8COixQ,https://api.spotify.com/v1/tracks/0XzCtF4PkSKsvVVf8COixQ,https://api.spotify.com/v1/audio-analysis/0XzCtF4PkSKsvVVf8COixQ,221693,3
5NmBhMK9Pfu1XNAyzmxIro,0.707,0.432,4,-13.432,1,0.0368,0.168,0.000156,0.207,0.761,109.964,audio_features,spotify:track:5NmBhMK9Pfu1XNAyzmxIro,https://api.spotify.com/v1/tracks/5NmBhMK9Pfu1XNAyzmxIro,https://api.spotify.com/v1/audio-analysis/5NmBhMK9Pfu1XNAyzmxIro,182467,4
2G6pvEfrwrJZS6NgqS3DqX,0.736,0.719,3,-9.311,1,0.0313,0.42,0.000851,0.35,0.657,113.228,audio_features,spotify:track:2G6pvEfrwrJZS6NgqS3DqX,https://api.spotify.com/v1/tracks/2G6pvEfrwrJZS6NgqS3DqX,https://api.spotify.com/v1/audio-analysis/2G6pvEfrwrJZS6NgqS3DqX,224800,4
1T4iwEA2ySieXjWxjiMVWs,0.534,0.582,7,-15.997,1,0.0374,0.289,0.0338,0.283,0.653,141.362,audio_features,spotify:track:1T4iwEA2ySieXjWxjiMVWs,https://api.spotify.com/v1/tracks/1T4iwEA2ySieXjWxjiMVWs,https://api.spotify.com/v1/audio-analysis/1T4iwEA2ySieXjWxjiMVWs,291000,4
5CTGAaGw0QYFZthj1iqFcQ,0.455,0.631,1,-6.694,1,0.0544,0.0107,0.000112,0.0724,0.107,182.035,audio_features,spotify:track:5CTGAaGw0QYFZthj1iqFcQ,https://api.spotify.com/v1/tracks/5CTGAaGw0QYFZthj1iqFcQ,https://api.spotify.com/v1/audio-analysis/5CTGAaGw0QYFZthj1iqFcQ,212193,3
6leiB1fEsTnVCuPiielde5,0.507,0.85,5,-5.679,1,0.0472,0.378,0.0,0.0567,0.847,171.8,audio_features,spotify:track:6leiB1fEsTnVCuPiielde5,https://api.spotify.com/v1/tracks/6leiB1fEsTnVCuPiielde5,https://api.spotify.com/v1/audio-analysis/6leiB1fEsTnVCuPiielde5,183733,4
40hrL4q3dxErnwzpIof6fc,0.385,0.465,11,-10.319,0,0.034,0.0389,0.0159,0.128,0.104,139.156,audio_features,spotify:track:40hrL4q3dxErnwzpIof6fc,https://api.spotify.com/v1/tracks/40hrL4q3dxErnwzpIof6fc,https://api.spotify.com/v1/audio-analysis/40hrL4q3dxErnwzpIof6fc,339467,4
421r1p6Uzy72gSOyWHpmdA,0.601,0.6,2,-8.274,1,0.387,0.0138,0.0,0.188,0.711,134.824,audio_features,spotify:track:421r1p6Uzy72gSOyWHpmdA,https://api.spotify.com/v1/tracks/421r1p6Uzy72gSOyWHpmdA,https://api.spotify.com/v1/audio-analysis/421r1p6Uzy72gSOyWHpmdA,80897,4
39HrUxcvKF3jtLz7fUDWXc,0.438,0.434,7,-8.37,1,0.0371,0.122,0.0,0.15,0.195,179.913,audio_features,spotify:track:39HrUxcvKF3jtLz7fUDWXc,https://api.spotify.com/v1/tracks/39HrUxcvKF3jtLz7fUDWXc,https://api.spotify.com/v1/audio-analysis/39HrUxcvKF3jtLz7fUDWXc,257293,4
60mGckXEG1EzR4VmjYLfEW,0.626,0.425,0,-15.656,1,0.0356,0.231,0.0,0.114,0.952,150.875,audio_features,spotify:track:60mGckXEG1EzR4VmjYLfEW,https://api.spotify.com/v1/tracks/60mGckXEG1EzR4VmjYLfEW,https://api.spotify.com/v1/audio-analysis/60mGckXEG1EzR4VmjYLfEW,264333,4
2rqz2W2Fw34FXQLmpcrpSE,0.671,0.634,5,-3.127,1,0.0348,0.11,0.0,0.0778,0.465,136.039,audio_features,spotify:track:2rqz2W2Fw34FXQLmpcrpSE,https://api.spotify.com/v1/tracks/2rqz2W2Fw34FXQLmpcrpSE,https://api.spotify.com/v1/audio-analysis/2rqz2W2Fw34FXQLmpcrpSE,203967,4
4cGqn0E8JCSY9gQllQj4Mf,0.592,0.342,0,-8.93,1,0.0339,0.193,0.00245,0.11,0.155,130.953,audio_features,spotify:track:4cGqn0E8JCSY9gQllQj4Mf,https://api.spotify.com/v1/tracks/4cGqn0E8JCSY9gQllQj4Mf,https://api.spotify.com/v1/audio-analysis/4cGqn0E8JCSY9gQllQj4Mf,241595,4
7tqhbajSfrz2F7E1Z75ASX,0.663,0.6,7,-10.87,1,0.032,0.43,0.0,0.184,0.8,129.991,audio_features,spotify:track:7tqhbajSfrz2F7E1Z75ASX,https://api.spotify.com/v1/tracks/7tqhbajSfrz2F7E1Z75ASX,https://api.spotify.com/v1/audio-analysis/7tqhbajSfrz2F7E1Z75ASX,151667,4
3u4WpykXVw5kkoFb5zvOmS,0.371,0.0801,0,-20.774,1,0.0357,0.937,0.111,0.112,0.0711,66.878,audio_features,spotify:track:3u4WpykXVw5kkoFb5zvOmS,https://api.spotify.com/v1/tracks/3u4WpykXVw5kkoFb5zvOmS,https://api.spotify.com/v1/audio-analysis/3u4WpykXVw5kkoFb5zvOmS,243427,4
6nFdjV1Ko66O111x74K2kn,0.577,0.464,7,-7.943,1,0.024,0.0979,1.3e-06,0.154,0.346,90.557,audio_features,spotify:track:6nFdjV1Ko66O111x74K2kn,https://api.spotify.com/v1/tracks/6nFdjV1Ko66O111x74K2kn,https://api.spotify.com/v1/audio-analysis/6nFdjV1Ko66O111x74K2kn,219507,4
7xNYZeFtrB05pi9tc6lEeb,0.472,0.701,2,-4.563,1,0.0369,0.0387,0.0,0.107,0.515,79.805,audio_features,spotify:track:7xNYZeFtrB05pi9tc6lEeb,https://api.spotify.com/v1/tracks/7xNYZeFtrB05pi9tc6lEeb,https://api.spotify.com/v1/audio-analysis/7xNYZeFtrB05pi9tc6lEeb,169440,4
44aTAUBF0g6sMkMNE8I5kd,0.558,0.768,2,-9.997,1,0.0343,0.121,0.0626,0.124,0.429,81.909,audio_features,spotify:track:44aTAUBF0g6sMkMNE8I5kd,https://api.spotify.com/v1/tracks/44aTAUBF0g6sMkMNE8I5kd,https://api.spotify.com/v1/audio-analysis/44aTAUBF0g6sMkMNE8I5kd,260573,4
4t8tx6o7oM6Ax66ZUU361y,0.536,0.446,9,-14.98,1,0.029,0.833,0.0103,0.106,0.707,133.785,audio_features,spotify:track:4t8tx6o7oM6Ax66ZUU361y,https://api.spotify.com/v1/tracks/4t8tx6o7oM6Ax66ZUU361y,https://api.spotify.com/v1/audio-analysis/4t8tx6o7oM6Ax66ZUU361y,154627,4
6Uz6e17DB98Dwcged65Eob,0.826,0.782,6,-8.502,0,0.0416,0.0155,0.0132,0.313,0.668,127.477,audio_features,spotify:track:6Uz6e17DB98Dwcged65Eob,https://api.spotify.com/v1/tracks/6Uz6e17DB98Dwcged65Eob,https://api.spotify.com/v1/audio-analysis/6Uz6e17DB98Dwcged65Eob,260288,4
7uh4n1oxt2ewgi5Ly8ZHyW,0.614,0.507,9,-7.24,1,0.0473,0.47,0.0,0.101,0.784,62.175,audio_features,spotify:track:7uh4n1oxt2ewgi5Ly8ZHyW,https://api.spotify.com/v1/tracks/7uh4n1oxt2ewgi5Ly8ZHyW,https://api.spotify.com/v1/audio-analysis/7uh4n1oxt2ewgi5Ly8ZHyW,156827,4
1bKQ48M9onID2kbSpRy8kK,0.153,0.417,1,-11.587,1,0.0318,0.434,0.000622,0.211,0.166,80.87,audio_features,spotify:track:1bKQ48M9onID2kbSpRy8kK,https://api.spotify.com/v1/tracks/1bKQ48M9onID2kbSpRy8kK,https://api.spotify.com/v1/audio-analysis/1bKQ48M9onID2kbSpRy8kK,273333,3
3mM14WXoPaLRjjkmxHe99L,0.604,0.354,9,-14.07,1,0.0313,0.836,0.00474,0.103,0.635,137.349,audio_features,spotify:track:3mM14WXoPaLRjjkmxHe99L,https://api.spotify.com/v1/tracks/3mM14WXoPaLRjjkmxHe99L,https://api.spotify.com/v1/audio-analysis/3mM14WXoPaLRjjkmxHe99L,180960,4
1ynmMEK1fkyiZ6Z6F3ThEt,0.653,0.677,0,-12.244,1,0.0396,0.249,0.0,0.403,0.888,114.37,audio_features,spotify:track:1ynmMEK1fkyiZ6Z6F3ThEt,https://api.spotify.com/v1/tracks/1ynmMEK1fkyiZ6Z6F3ThEt,https://api.spotify.com/v1/audio-analysis/1ynmMEK1fkyiZ6Z6F3ThEt,216533,4
7jIAttgQTpLDoNtykIQXjH,0.726,0.537,0,-8.896,1,0.114,0.316,0.0,0.0707,0.882,96.889,audio_features,spotify:track:7jIAttgQTpLDoNtykIQXjH,https://api.spotify.com/v1/tracks/7jIAttgQTpLDoNtykIQXjH,https://api.spotify.com/v1/audio-analysis/7jIAttgQTpLDoNtykIQXjH,145707,4
37JSM2sf79iQfvpBQx1W3L,0.461,0.535,5,-6.866,1,0.0578,0.334,0.0,0.0988,0.183,79.474,audio_features,spotify:track:37JSM2sf79iQfvpBQx1W3L,https://api.spotify.com/v1/tracks/37JSM2sf79iQfvpBQx1W3L,https://api.spotify.com/v1/audio-analysis/37JSM2sf79iQfvpBQx1W3L,221400,4
5XcZRgJv3zMhTqCyESjQrF,0.28,0.908,2,-5.509,0,0.109,0.0327,8.85e-06,0.18,0.26,118.698,audio_features,spotify:track:5XcZRgJv3zMhTqCyESjQrF,https://api.spotify.com/v1/tracks/5XcZRgJv3zMhTqCyESjQrF,https://api.spotify.com/v1/audio-analysis/5XcZRgJv3zMhTqCyESjQrF,270080,4
1IqFh00G2kvvMm8pRMpehA,0.43,0.463,2,-10.96,1,0.0442,0.303,5.84e-05,0.152,0.66,93.405,audio_features,spotify:track:1IqFh00G2kvvMm8pRMpehA,https://api.spotify.com/v1/tracks/1IqFh00G2kvvMm8pRMpehA,https://api.spotify.com/v1/audio-analysis/1IqFh00G2kvvMm8pRMpehA,271333,4
23oxJmDc1V9uLUSmN2LIvx,0.486,0.904,6,-3.751,0,0.0638,3.43e-05,2.83e-05,0.0947,0.786,173.734,audio_features,spotify:track:23oxJmDc1V9uLUSmN2LIvx,https://api.spotify.com/v1/tracks/23oxJmDc1V9uLUSmN2LIvx,https://api.spotify.com/v1/audio-analysis/23oxJmDc1V9uLUSmN2LIvx,198267,4
