id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
1300POeOaj8qho30FRHjgf,0.631,0.638,7,-8.958,1,0.0274,0.4,0.000516,0.216,0.812,133.739,audio_features,spotify:track:1300POeOaj8qho30FRHjgf,https://api.spotify.com/v1/tracks/1300POeOaj8qho30FRHjgf,https://api.spotify.com/v1/audio-analysis/1300POeOaj8qho30FRHjgf,305493,4
1Ehdm1PDlKrdfyBsjwEvd1,0.379,0.343,10,-12.993,1,0.0385,0.806,0.0,0.0991,0.694,184.301,audio_features,spotify:track:1Ehdm1PDlKrdfyBsjwEvd1,https://api.spotify.com/v1/tracks/1Ehdm1PDlKrdfyBsjwEvd1,https://api.spotify.com/v1/audio-analysis/1Ehdm1PDlKrdfyBsjwEvd1,179173,4
3RMeOetCdXttthQK0clPuz,0.541,0.44,10,-12.206,1,0.031,0.191,0.0,0.114,0.232,140.273,audio_features,spotify:track:3RMeOetCdXttthQK0clPuz,https://api.spotify.com/v1/tracks/3RMeOetCdXttthQK0clPuz,https://api.spotify.com/v1/audio-analysis/3RMeOetCdXttthQK0clPuz,255667,4
2eNGGlykvjQyStOU7DBHvE,0.324,0.00789,0,-29.613,1,0.0392,0.988,0.874,0.0993,0.0738,127.994,audio_features,spotify:track:2eNGGlykvjQyStOU7DBHvE,https://api.spotify.com/v1/tracks/2eNGGlykvjQyStOU7DBHvE,https://api.spotify.com/v1/audio-analysis/2eNGGlykvjQyStOU7DBHvE,165365,4
43thLwzSasUUZEYjYPeJh3,0.476,0.331,5,-14.884,1,0.0305,0.31,2.82e-06,0.172,0.24,130.574,audio_features,spotify:track:43thLwzSasUUZEYjYPeJh3,https://api.spotify.com/v1/tracks/43thLwzSasUUZEYjYPeJh3,https://api.spotify.com/v1/audio-analysis/43thLwzSasUUZEYjYPeJh3,283133,4
1LzFh1VZ0FLeUesOFEuhyl,0.605,0.795,0,-7.168,1,0.0294,0.119,6.92e-06,0.125,0.581,105.81,audio_features,spotify:track:1LzFh1VZ0FLeUesOFEuhyl,https://api.spotify.com/v1/tracks/1LzFh1VZ0FLeUesOFEuhyl,https://api.spotify.com/v1/audio-analysis/1LzFh1VZ0FLeUesOFEuhyl,302827,4
0PDCewmZCp0P5s00bptcdd,0.685,0.623,8,-11.146,1,0.042,0.228,0.00234,0.0295,0.896,126.739,audio_features,spotify:track:0PDCewmZCp0P5s00bptcdd,https://api.spotify.com/v1/tracks/0PDCewmZCp0P5s00bptcdd,https://api.spotify.com/v1/audio-analysis/0PDCewmZCp0P5s00bptcdd,171960,4
0Yp603BgzIKDDcSUBrYYba,0.626,0.25,3,-17.499,1,0.0503,0.817,4.33e-05,0.0668,0.345,90.103,audio_features,spotify:track:0Yp603BgzIKDDcSUBrYYba,https://api.spotify.com/v1/tracks/0Yp603BgzIKDDcSUBrYYba,https://api.spotify.com/v1/audio-analysis/0Yp603BgzIKDDcSUBrYYba,259040,4
7FblcKgEyo6zZjSMAnYpOX,0.216,0.914,2,-6.54,1,0.0644,2e-05,4.81e-05,0.104,0.379,153.126,audio_features,spotify:track:7FblcKgEyo6zZjSMAnYpOX,https://api.spotify.com/v1/tracks/7FblcKgEyo6zZjSMAnYpOX,https://api.spotify.com/v1/audio-analysis/7FblcKgEyo6zZjSMAnYpOX,245267,4
0X1sqQ652p1sceKM2nJlIJ,0.475,0.899,9,-4.321,0,0.0637,0.00375,1.91e-05,0.14,0.603,152.445,audio_features,spotify:track:0X1sqQ652p1sceKM2nJlIJ,https://api.spotify.com/v1/tracks/0X1sqQ652p1sceKM2nJlIJ,https://api.spotify.com/v1/audio-analysis/0X1sqQ652p1sceKM2nJlIJ,230667,4
3ieDOGcOqVxScs2VZBzidt,0.442,0.56,0,-13.681,1,0.0361,0.252,0.0322,0.151,0.475,166.585,audio_features,spotify:track:3ieDOGcOqVxScs2VZBzidt,https://api.spotify.com/v1/tracks/3ieDOGcOqVxScs2VZBzidt,https://api.spotify.com/v1/audio-analysis/3ieDOGcOqVxScs2VZBzidt,292080,4
0ssVSd3juASNuehS9LWMFW,0.695,0.596,4,-7.685,1,0.247,0.478,0.0,0.133,0.265,75.997,audio_features,spotify:track:0ssVSd3juASNuehS9LWMFW,https://api.spotify.com/v1/tracks/0ssVSd3juASNuehS9LWMFW,https://api.spotify.com/v1/audio-analysis/0ssVSd3juASNuehS9LWMFW,162987,4
1ydpGKWD5D8tvTHWN8h58q,0.617,0.962,0,-5.314,1,0.0449,0.129,0.00171,0.511,0.968,131.434,audio_features,spotify:track:1ydpGKWD5D8tvTHWN8h58q,https://api.spotify.com/v1/tracks/1ydpGKWD5D8tvTHWN8h58q,https://api.spotify.com/v1/audio-analysis/1ydpGKWD5D8tvTHWN8h58q,217453,4
3KfbEIOC7YIv90FIfNSZpo,0.688,0.435,9,-11.359,1,0.0323,0.449,0.0,0.113,0.435,103.239,audio_features,spotify:track:3KfbEIOC7YIv90FIfNSZpo,https://api.spotify.com/v1/tracks/3KfbEIOC7YIv90FIfNSZpo,https://api.spotify.com/v1/audio-analysis/3KfbEIOC7YIv90FIfNSZpo,146333,4
7mjSHL2Eb0kAwiKbvNNyD9,0.48,0.542,0,-8.51,1,0.0348,0.345,0.000609,0.113,0.567,152.853,audio_features,spotify:track:7mjSHL2Eb0kAwiKbvNNyD9,https://api.spotify.com/v1/tracks/7mjSHL2Eb0kAwiKbvNNyD9,https://api.spotify.com/v1/audio-analysis/7mjSHL2Eb0kAwiKbvNNyD9,200560,4
0exKMPo2iind68yWTaHCrr,0.7,0.447,8,-11.083,0,0.0354,0.532,0.000192,0.0878,0.829,144.726,audio_features,spotify:track:0exKMPo2iind68yWTaHCrr,https://api.spotify.com/v1/tracks/0exKMPo2iind68yWTaHCrr,https://api.spotify.com/v1/audio-analysis/0exKMPo2iind68yWTaHCrr,256893,4
5PFN6QZS3BhdxIIFS2h61W,0.589,0.771,9,-5.922,0,0.389,0.0802,0.0,0.364,0.58,177.956,audio_features,spotify:track:5PFN6QZS3BhdxIIFS2h61W,https://api.spotify.com/v1/tracks/5PFN6QZS3BhdxIIFS2h61W,https://api.spotify.com/v1/audio-analysis/5PFN6QZS3BhdxIIFS2h61W,242431,4
5CU5CRWy6PjUJsHCVbkYI2,0.545,0.277,4,-11.7,1,0.0392,0.764,0.0,0.372,0.389,75.763,audio_features,spotify:track:5CU5CRWy6PjUJsHCVbkYI2,https://api.spotify.com/v1/tracks/5CU5CRWy6PjUJsHCVbkYI2,https://api.spotify.com/v1/audio-analysis/5CU5CRWy6PjUJsHCVbkYI2,301111,4
1dGC8B4AVlFvTE7hW1ZNK3,0.71,0.468,10,-8.396,0,0.0399,0.486,0.617,0.131,0.34,74.993,audio_features,spotify:track:1dGC8B4AVlFvTE7hW1ZNK3,https://api.spotify.com/v1/tracks/1dGC8B4AVlFvTE7hW1ZNK3,https://api.spotify.com/v1/audio-analysis/1dGC8B4AVlFvTE7hW1ZNK3,141000,4
41v23mPw4Se92JKUGvnkmW,0.734,0.45,4,-13.92,0,0.035,0.113,1.13e-05,0.296,0.595,127.46,audio_features,spotify:track:41v23mPw4Se92JKUGvnkmW,https://api.spotify.com/v1/tracks/41v23mPw4Se92JKUGvnkmW,https://api.spotify.com/v1/audio-analysis/41v23mPw4Se92JKUGvnkmW,241507,4
4N9mlIqnFgkhoxuWpbvUyg,0.427,0.762,7,-8.924,1,0.0567,0.164,0.0,0.312,0.76,167.688,audio_features,spotify:track:4N9mlIqnFgkhoxuWpbvUyg,https://api.spotify.com/v1/tracks/4N9mlIqnFgkhoxuWpbvUyg,https://api.spotify.com/v1/audio-analysis/4N9mlIqnFgkhoxuWpbvUyg,261360,4
63kd4m3VFxcJjPVVtbVNAu,0.0,0.405,0,-9.935,1,0.0,0.842,0.00114,0.198,0.0,0.0,audio_features,spotify:track:63kd4m3VFxcJjPVVtbVNAu,https://api.spotify.com/v1/tracks/63kd4m3VFxcJjPVVtbVNAu,https://api.spotify.com/v1/audio-analysis/63kd4m3VFxcJjPVVtbVNAu,147000,0
1DpppbKBTc83vX2sb3k3tc,0.615,0.784,5,-6.945,1,0.0296,0.0332,0.0106,0.189,0.693,119.989,audio_features,spotify:track:1DpppbKBTc83vX2sb3k3tc,https://api.spotify.com/v1/tracks/1DpppbKBTc83vX2sb3k3tc,https://api.spotify.com/v1/audio-analysis/1DpppbKBTc83vX2sb3k3tc,263373,3
6Ceejf3zBXvAhIY9DbP1Pr,0.795,0.64,1,-13.478,1,0.0294,0.0631,2.13e-06,0.0692,0.954,102.633,audio_features,spotify:track:6Ceejf3zBXvAhIY9DbP1Pr,https://api.spotify.com/v1/tracks/6Ceejf3zBXvAhIY9DbP1Pr,https://api.spotify.com/v1/audio-analysis/6Ceejf3zBXvAhIY9DbP1Pr,227573,4
3QcuZo6WLcFkqqLmDs0d95,0.48,0.626,5,-8.406,1,0.0294,0.266,5.7e-05,0.0857,0.542,75.63,audio_features,spotify:track:3QcuZo6WLcFkqqLmDs0d95,https://api.spotify.com/v1/tracks/3QcuZo6WLcFkqqLmDs0d95,https://api.spotify.com/v1/audio-analysis/3QcuZo6WLcFkqqLmDs0d95,199907,4
6vE90mi4yKsQGY3YD2OOv1,0.539,0.69,1,-9.019,0,0.0332,0.083,0.0,0.0847,0.553,120.983,audio_features,spotify:track:6vE90mi4yKsQGY3YD2OOv1,https://api.spotify.com/v1/tracks/6vE90mi4yKsQGY3YD2OOv1,https://api.spotify.com/v1/audio-analysis/6vE90mi4yKsQGY3YD2OOv1,281232,4
1HipTbE3pVedq6OGGjxhWj,0.352,0.967,9,-7.023,0,0.128,0.0363,0.443,0.986,0.225,114.436,audio_features,spotify:track:1HipTbE3pVedq6OGGjxhWj,https://api.spotify.com/v1/tracks/1HipTbE3pVedq6OGGjxhWj,https://api.spotify.com/v1/audio-analysis/1HipTbE3pVedq6OGGjxhWj,374760,4
4a5pNRjwmzYQuEY1E7O6pj,0.532,0.663,0,-5.886,0,0.0292,0.425,1.07e-06,0.0734,0.756,75.14,audio_features,spotify:track:4a5pNRjwmzYQuEY1E7O6pj,https://api.spotify.com/v1/tracks/4a5pNRjwmzYQuEY1E7O6pj,https://api.spotify.com/v1/audio-analysis/4a5pNRjwmzYQuEY1E7O6pj,159347,4
4uZZuRUw44tqvu8pRZ821m,0.416,0.169,10,-13.535,1,0.038,0.963,1.68e-05,0.304,0.394,140.868,audio_features,spotify:track:4uZZuRUw44tqvu8pRZ821m,https://api.spotify.com/v1/tracks/4uZZuRUw44tqvu8pRZ821m,https://api.spotify.com/v1/audio-analysis/4uZZuRUw44tqvu8pRZ821m,174399,4
52Ow3Du0P5XMBIRvOMHXUj,0.424,0.667,8,-8.396,1,0.0348,0.571,6.15e-06,0.0992,0.619,90.721,audio_features,spotify:track:52Ow3Du0P5XMBIRvOMHXUj,https://api.spotify.com/v1/tracks/52Ow3Du0P5XMBIRvOMHXUj,https://api.spotify.com/v1/audio-analysis/52Ow3Du0P5XMBIRvOMHXUj,235240,4
4fiy79vmGnL4PCzUPMdX3h,0.11,0.251,3,-12.446,1,0.0346,0.872,0.055,0.103,0.0511,67.973,audio_features,spotify:track:4fiy79vmGnL4PCzUPMdX3h,https://api.spotify.com/v1/tracks/4fiy79vmGnL4PCzUPMdX3h,https://api.spotify.com/v1/audio-analysis/4fiy79vmGnL4PCzUPMdX3h,351176,5
6aDBHoFEB6NoWL4q3KTj2b,0.74,0.305,0,-15.265,1,0.0596,0.0351,0.872,0.0691,0.763,103.803,audio_features,spotify:track:6aDBHoFEB6NoWL4q3KTj2b,https://api.spotify.com/v1/tracks/6aDBHoFEB6NoWL4q3KTj2b,https://api.spotify.com/v1/audio-analysis/6aDBHoFEB6NoWL4q3KTj2b,172337,4
45rb416BfJdrMNzBzBvlh6,0.562,0.336,7,-12.387,0,0.0246,0.746,0.0,0.136,0.342,99.491,audio_features,spotify:track:45rb416BfJdrMNzBzBvlh6,https://api.spotify.com/v1/tracks/45rb416BfJdrMNzBzBvlh6,https://api.spotify.com/v1/audio-analysis/45rb416BfJdrMNzBzBvlh6,213747,4
00qOE7OjRl0BpYiCiweZB2,0.357,0.653,9,-5.554,1,0.0654,0.0828,0.0,0.0844,0.522,176.647,audio_features,spotify:track:00qOE7OjRl0BpYiCiweZB2,https://api.spotify.com/v1/tracks/00qOE7OjRl0BpYiCiweZB2,https://api.spotify.com/v1/audio-analysis/00qOE7OjRl0BpYiCiweZB2,259800,4
4PIK1Xn5oKtm1Reih4rPHd,0.248,0.933,9,-8.063,1,0.0504,0.0016,0.000703,0.0752,0.663,100.637,audio_features,spotify:track:4PIK1Xn5oKtm1Reih4rPHd,https://api.spotify.com/v1/tracks/4PIK1Xn5oKtm1Reih4rPHd,https://api.spotify.com/v1/audio-analysis/4PIK1Xn5oKtm1Reih4rPHd,325307,4
0P0vjAUzsleEw8X4aZcOrg,0.443,0.575,8,-10.363,1,0.0441,0.0155,0.443,0.152,0.135,144.794,audio_features,spotify:track:0P0vjAUzsleEw8X4aZcOrg,https://api.spotify.com/v1/tracks/0P0vjAUzsleEw8X4aZcOrg,https://api.spotify.com/v1/audio-analysis/0P0vjAUzsleEw8X4aZcOrg,241573,4
6lrQo6KAYvb92MGk6ZuZlt,0.723,0.596,9,-13.436,1,0.0308,0.0187,0.00513,0.16,0.962,128.068,audio_features,spotify:track:6lrQo6KAYvb92MGk6ZuZlt,https://api.spotify.com/v1/tracks/6lrQo6KAYvb92MGk6ZuZlt,https://api.spotify.com/v1/audio-analysis/6lrQo6KAYvb92MGk6ZuZlt,249947,4
5vtOJrmovXGxGsnAck694H,0.461,0.0859,9,-14.676,1,0.0309,0.974,1.12e-06,0.077,0.31,79.817,audio_features,spotify:track:5vtOJrmovXGxGsnAck694H,https://api.spotify.com/v1/tracks/5vtOJrmovXGxGsnAck694H,https://api.spotify.com/v1/audio-analysis/5vtOJrmovXGxGsnAck694H,282093,4
2MzJjyG6MWkAY8wQIfDMSZ,0.712,0.348,1,-8.808,1,0.0402,0.618,0.000206,0.107,0.321,99.144,audio_features,spotify:track:2MzJjyG6MWkAY8wQIfDMSZ,https://api.spotify.com/v1/tracks/2MzJjyG6MWkAY8wQIfDMSZ,https://api.spotify.com/v1/audio-analysis/2MzJjyG6MWkAY8wQIfDMSZ,190587,4
7tLtIZclwLWk54PFAyDv5T,0.462,0.385,2,-12.173,1,0.0291,0.635,0.0,0.0682,0.244,61.876,audio_features,spotify:track:7tLtIZclwLWk54PFAyDv5T,https://api.spotify.com/v1/tracks/7tLtIZclwLWk54PFAyDv5T,https://api.spotify.com/v1/audio-analysis/7tLtIZclwLWk54PFAyDv5T,277600,4
3G7tRC24Uh09Hmp1KZ7LQ2,0.526,0.775,0,-6.05,1,0.0352,0.707,2.05e-05,0.217,0.962,80.106,audio_features,spotify:track:3G7tRC24Uh09Hmp1KZ7LQ2,https://api.spotify.com/v1/tracks/3G7tRC24Uh09Hmp1KZ7LQ2,https://api.spotify.com/v1/audio-analysis/3G7tRC24Uh09Hmp1KZ7LQ2,167373,4
7k3F1tSxvWlsnV5R2yh4Z6,0.761,0.262,11,-20.24,1,0.383,0.916,0.953,0.125,0.773,127.926,audio_features,spotify:track:7k3F1tSxvWlsnV5R2yh4Z6,https://api.spotify.com/v1/tracks/7k3F1tSxvWlsnV5R2yh4Z6,https://api.spotify.com/v1/audio-analysis/7k3F1tSxvWlsnV5R2yh4Z6,87088,4
0r5Ju8WyodpXBHmg3f4zYf,0.585,0.567,2,-8.35,1,0.0263,0.247,0.0023,0.102,0.564,106.127,audio_features,spotify:track:0r5Ju8WyodpXBHmg3f4zYf,https://api.spotify.com/v1/tracks/0r5Ju8WyodpXBHmg3f4zYf,https://api.spotify.com/v1/audio-analysis/0r5Ju8WyodpXBHmg3f4zYf,243560,4
5N0lcnJTtKj4wNDvurHige,0.88,0.564,1,-6.431,1,0.0498,0.0786,0.0,0.0565,0.83,99.019,audio_features,spotify:track:5N0lcnJTtKj4wNDvurHige,https://api.spotify.com/v1/tracks/5N0lcnJTtKj4wNDvurHige,https://api.spotify.com/v1/audio-analysis/5N0lcnJTtKj4wNDvurHige,225600,4
2D5xQtVNi4o6F3Gh1qxD3Y,0.35,0.986,0,-2.682,1,0.067,0.0247,6.61e-06,0.315,0.357,148.937,audio_features,spotify:track:2D5xQtVNi4o6F3Gh1qxD3Y,https://api.spotify.com/v1/tracks/2D5xQtVNi4o6F3Gh1qxD3Y,https://api.spotify.com/v1/audio-analysis/2D5xQtVNi4o6F3Gh1qxD3Y,231680,4
6sZo5nJIsFWXefRCCexpx0,0.668,0.802,5,-4.005,0,0.0917,0.0273,0.0,0.163,0.769,113.796,audio_features,spotify:track:6sZo5nJIsFWXefRCCexpx0,https://api.spotify.com/v1/tracks/6sZo5nJIsFWXefRCCexpx0,https://api.spotify.com/v1/audio-analysis/6sZo5nJIsFWXefRCCexpx0,225789,4
5gbm0aNo7eXNuOEkQi5m9B,0.504,0.298,7,-10.719,1,0.0345,0.725,0.0,0.0693,0.884,164.084,audio_features,spotify:track:5gbm0aNo7eXNuOEkQi5m9B,https://api.spotify.com/v1/tracks/5gbm0aNo7eXNuOEkQi5m9B,https://api.spotify.com/v1/audio-analysis/5gbm0aNo7eXNuOEkQi5m9B,174867,4
6nWcEzyxDozQcmxMoNJtYx,0.41,0.874,0,-4.286,1,0.0907,0.197,0.0,0.0843,0.824,107.08,audio_features,spotify:track:6nWcEzyxDozQcmxMoNJtYx,https://api.spotify.com/v1/tracks/6nWcEzyxDozQcmxMoNJtYx,https://api.spotify.com/v1/audio-analysis/6nWcEzyxDozQcmxMoNJtYx,205933,4
3WcCCsYmviAomZmj2ZSxBB,0.447,0.458,8,-8.854,1,0.0275,0.0154,1.84e-05,0.1,0.0542,99.918,audio_features,spotify:track:3WcCCsYmviAomZmj2ZSxBB,https://api.spotify.com/v1/tracks/3WcCCsYmviAomZmj2ZSxBB,https://api.spotify.com/v1/audio-analysis/3WcCCsYmviAomZmj2ZSxBB,241973,4
3c4OULLWwgRqBfA2dJtRuY,0.557,0.791,0,-7.201,1,0.0389,0.0254,0.000269,0.0603,0.89,122.337,audio_features,spotify:track:3c4OULLWwgRqBfA2dJtRuY,https://api.spotify.com/v1/tracks/3c4OULLWwgRqBfA2dJtRuY,https://api.spotify.com/v1/audio-analysis/3c4OULLWwgRqBfA2dJtRuY,210293,4
6jWkvTIshHrmmJKorseTiE,0.358,0.818,11,-5.728,1,0.0667,0.375,0.0,0.697,0.443,162.104,audio_features,spotify:track:6jWkvTIshHrmmJKorseTiE,https://api.spotify.com/v1/tracks/6jWkvTIshHrmmJKorseTiE,https://api.spotify.com/v1/audio-analysis/6jWkvTIshHrmmJKorseTiE,289149,4
6uMKkOEkPJRumFvAzo5nr9,0.426,0.132,7,-16.651,1,0.026,0.64,0.0,0.262,0.307,81.642,audio_features,spotify:track:6uMKkOEkPJRumFvAzo5nr9,https://api.spotify.com/v1/tracks/6uMKkOEkPJRumFvAzo5nr9,https://api.spotify.com/v1/audio-analysis/6uMKkOEkPJRumFvAzo5nr9,206960,3
7rKyITVLEwldhdXIy7P6Vw,0.54,0.677,9,-6.349,1,0.0286,0.368,0.0,0.224,0.748,98.339,audio_features,spotify:track:7rKyITVLEwldhdXIy7P6Vw,https://api.spotify.com/v1/tracks/7rKyITVLEwldhdXIy7P6Vw,https://api.spotify.com/v1/audio-analysis/7rKyITVLEwldhdXIy7P6Vw,241600,4
1K4zQaiJKtXTsBc0l0IYSx,0.362,0.534,4,-10.275,0,0.0324,0.0396,0.000163,0.264,0.0999,181.962,audio_features,spotify:track:1K4zQaiJKtXTsBc0l0IYSx,https://api.spotify.com/v1/tracks/1K4zQaiJKtXTsBc0l0IYSx,https://api.spotify.com/v1/audio-analysis/1K4zQaiJKtXTsBc0l0IYSx,373920,3
6mWGFAkhl69sGeGgWobM8C,0.724,0.627,9,-8.539,1,0.0305,0.00469,0.00191,0.039,0.382,116.435,audio_features,spotify:track:6mWGFAkhl69sGeGgWobM8C,https://api.spotify.com/v1/tracks/6mWGFAkhl69sGeGgWobM8C,https://api.spotify.com/v1/audio-analysis/6mWGFAkhl69sGeGgWobM8C,159960,4
1n2P6LWI5odSQ105E1XDCQ,0.573,0.977,0,-4.4,1,0.0474,0.00576,0.0005,0.112,0.488,111.848,audio_features,spotify:track:1n2P6LWI5odSQ105E1XDCQ,https://api.spotify.com/v1/tracks/1n2P6LWI5odSQ105E1XDCQ,https://api.spotify.com/v1/audio-analysis/1n2P6LWI5odSQ105E1XDCQ,200000,4
2oGzHeApGhjANPNWYQNRQw,0.648,0.865,9,-3.386,1,0.0335,0.0898,7.23e-06,0.297,0.587,121.98,audio_features,spotify:track:2oGzHeApGhjANPNWYQNRQw,https://api.spotify.com/v1/tracks/2oGzHeApGhjANPNWYQNRQw,https://api.spotify.com/v1/audio-analysis/2oGzHeApGhjANPNWYQNRQw,129479,4
1MzFmVDSl7Vm00f3Hw4Xfx,0.653,0.506,10,-8.755,1,0.0267,0.146,9.43e-05,0.0845,0.447,98.391,audio_features,spotify:track:1MzFmVDSl7Vm00f3Hw4Xfx,https://api.spotify.com/v1/tracks/1MzFmVDSl7Vm00f3Hw4Xfx,https://api.spotify.com/v1/audio-analysis/1MzFmVDSl7Vm00f3Hw4Xfx,366373,4
2Eejw1SOBhHt7RjWJH7onO,0.73,0.901,9,-4.042,1,0.0554,0.142,2.16e-06,0.102,0.525,101.956,audio_features,spotify:track:2Eejw1SOBhHt7RjWJH7onO,https://api.spotify.com/v1/tracks/2Eejw1SOBhHt7RjWJH7onO,https://api.spotify.com/v1/audio-analysis/2Eejw1SOBhHt7RjWJH7onO,218627,4
5VZwMq6yaFb04PCTfdNY3K,0.477,0.859,0,-8.625,1,0.0387,0.000333,0.000155,0.265,0.629,91.009,audio_features,spotify:track:5VZwMq6yaFb04PCTfdNY3K,https://api.spotify.com/v1/tracks/5VZwMq6yaFb04PCTfdNY3K,https://api.spotify.com/v1/audio-analysis/5VZwMq6yaFb04PCTfdNY3K,280213,4
3BeKgIpFxteOk8UYNII4Uq,0.663,0.199,9,-22.297,1,0.0688,0.4,0.0,0.074,0.876,148.608,audio_features,spotify:track:3BeKgIpFxteOk8UYNII4Uq,https://api.spotify.com/v1/tracks/3BeKgIpFxteOk8UYNII4Uq,https://api.spotify.com/v1/audio-analysis/3BeKgIpFxteOk8UYNII4Uq,150093,4
40yVW4Ywyxz8xkNcuLbP1N,0.565,0.437,9,-9.245,1,0.04,0.654,6.12e-06,0.11,0.153,105.925,audio_features,spotify:track:40yVW4Ywyxz8xkNcuLbP1N,https://api.spotify.com/v1/tracks/40yVW4Ywyxz8xkNcuLbP1N,https://api.spotify.com/v1/audio-analysis/40yVW4Ywyxz8xkNcuLbP1N,213613,4
7nXq1vaZiz7PdbfojpPjW5,0.435,0.92,4,-1.357,0,0.201,0.235,0.000353,0.552,0.45,188.899,audio_features,spotify:track:7nXq1vaZiz7PdbfojpPjW5,https://api.spotify.com/v1/tracks/7nXq1vaZiz7PdbfojpPjW5,https://api.spotify.com/v1/audio-analysis/7nXq1vaZiz7PdbfojpPjW5,245960,4
2hdy9Wt9qp7M7d0U3ossu2,0.717,0.587,4,-7.296,0,0.0339,0.0192,0.0,0.0523,0.544,129.954,audio_features,spotify:track:2hdy9Wt9qp7M7d0U3ossu2,https://api.spotify.com/v1/tracks/2hdy9Wt9qp7M7d0U3ossu2,https://api.spotify.com/v1/audio-analysis/2hdy9Wt9qp7M7d0U3ossu2,216520,4
1ipcb9qXpSHWhSUvdxJhsx,0.677,0.724,2,-8.992,1,0.0245,0.143,0.000101,0.158,0.697,90.392,audio_features,spotify:track:1ipcb9qXpSHWhSUvdxJhsx,https://api.spotify.com/v1/tracks/1ipcb9qXpSHWhSUvdxJhsx,https://api.spotify.com/v1/audio-analysis/1ipcb9qXpSHWhSUvdxJhsx,212640,4
67eX1ovaHyVPUinMHeUtIM,0.785,0.737,9,-5.306,1,0.0363,0.042,0.000107,0.108,0.971,125.447,audio_features,spotify:track:67eX1ovaHyVPUinMHeUtIM,https://api.spotify.com/v1/tracks/67eX1ovaHyVPUinMHeUtIM,https://api.spotify.com/v1/audio-analysis/67eX1ovaHyVPUinMHeUtIM,218960,4
7mwmFFhwYlc0B9vV5A1Rjh,0.508,0.981,10,-3.23,0,0.0779,8.22e-05,0.000449,0.0555,0.746,138.011,audio_features,spotify:track:7mwmFFhwYlc0B9vV5A1Rjh,https://api.spotify.com/v1/tracks/7mwmFFhwYlc0B9vV5A1Rjh,https://api.spotify.com/v1/audio-analysis/7mwmFFhwYlc0B9vV5A1Rjh,200947,4
6fsSZbNL7XP9gf1kJ2l155,0.476,0.677,0,-11.175,1,0.0365,0.211,0.0,0.0601,0.691,170.879,audio_features,spotify:track:6fsSZbNL7XP9gf1kJ2l155,https://api.spotify.com/v1/tracks/6fsSZbNL7XP9gf1kJ2l155,https://api.spotify.com/v1/audio-analysis/6fsSZbNL7XP9gf1kJ2l155,158000,4
3nKLfeoq3YedJIZqvRW3Qz,0.68,0.589,0,-10.01,1,0.0247,0.152,0.0,0.378,0.696,93.865,audio_features,spotify:track:3nKLfeoq3YedJIZqvRW3Qz,https://api.spotify.com/v1/tracks/3nKLfeoq3YedJIZqvRW3Qz,https://api.spotify.com/v1/audio-analysis/3nKLfeoq3YedJIZqvRW3Qz,168640,4
2FWeNvUo79OeiHWoR1bUsO,0.665,0.666,9,-7.009,1,0.429,0.0331,0.0,0.0841,0.844,164.205,audio_features,spotify:track:2FWeNvUo79OeiHWoR1bUsO,https://api.spotify.com/v1/tracks/2FWeNvUo79OeiHWoR1bUsO,https://api.spotify.com/v1/audio-analysis/2FWeNvUo79OeiHWoR1bUsO,152195,4
0lIoY4ZQsdn5QzhraM9o9u,0.466,0.763,11,-7.748,0,0.0391,0.0542,0.0,0.119,0.473,123.539,audio_features,spotify:track:0lIoY4ZQsdn5QzhraM9o9u,https://api.spotify.com/v1/tracks/0lIoY4ZQsdn5QzhraM9o9u,https://api.spotify.com/v1/audio-analysis/0lIoY4ZQsdn5QzhraM9o9u,204800,4
6k2XXTHaCekJBdJa93eu4O,0.32,0.576,3,-10.215,0,0.0316,0.00996,3.19e-05,0.929,0.177,115.098,audio_features,spotify:track:6k2XXTHaCekJBdJa93eu4O,https://api.spotify.com/v1/tracks/6k2XXTHaCekJBdJa93eu4O,https://api.spotify.com/v1/audio-analysis/6k2XXTHaCekJBdJa93eu4O,373973,4
3alJBylWqwz6zFDhzT9xO3,0.614,0.833,0,-4.333,1,0.0708,0.108,1.37e-06,0.18,0.811,171.048,audio_features,spotify:track:3alJBylWqwz6zFDhzT9xO3,https://api.spotify.com/v1/tracks/3alJBylWqwz6zFDhzT9xO3,https://api.spotify.com/v1/audio-analysis/3alJBylWqwz6zFDhzT9xO3,168927,4
5hslUAKq9I9CG2bAulFkHN,0.24,0.598,7,-8.435,1,0.0369,0.766,0.0,0.117,0.776,201.629,audio_features,spotify:track:5hslUAKq9I9CG2bAulFkHN,https://api.spotify.com/v1/tracks/5hslUAKq9I9CG2bAulFkHN,https://api.spotify.com/v1/audio-analysis/5hslUAKq9I9CG2bAulFkHN,151933,3
7iBSkXB0pTvZasOLf0Qxk9,0.555,0.257,10,-12.637,1,0.0299,0.892,1.42e-06,0.124,0.431,89.013,audio_features,spotify:track:7iBSkXB0pTvZasOLf0Qxk9,https://api.spotify.com/v1/tracks/7iBSkXB0pTvZasOLf0Qxk9,https://api.spotify.com/v1/audio-analysis/7iBSkXB0pTvZasOLf0Qxk9,200756,4
